,Cooperations,Defections,Cooperators,Defectors,TFT Performance,TFT Cooperations,VPP Performance,VPP Cooperations,WSLS Performance,WSLS Cooperations,iWSLS Performance,iWSLS Cooperations,Model Params
11266,89,51,27,13,8526.0,21,8487.5,21,1554.0,14,0,0,"(47, 0.015, 0.05)"
11267,84,56,29,13,8564.5,21,8526.0,21,1550.5,7,0,0,"(47, 0.015, 0.05)"
11268,89,51,27,13,8603.0,21,8564.5,21,1568.0,14,0,0,"(47, 0.015, 0.05)"
11269,84,56,29,13,8641.5,21,8603.0,21,1564.5,7,0,0,"(47, 0.015, 0.05)"
11270,89,51,27,13,8680.0,21,8641.5,21,1582.0,14,0,0,"(47, 0.015, 0.05)"
11271,84,56,29,13,8718.5,21,8680.0,21,1578.5,7,0,0,"(47, 0.015, 0.05)"
11272,89,51,27,13,8757.0,21,8718.5,21,1596.0,14,0,0,"(47, 0.015, 0.05)"
11273,84,56,29,13,8795.5,21,8757.0,21,1592.5,7,0,0,"(47, 0.015, 0.05)"
11274,89,51,27,13,8834.0,21,8795.5,21,1610.0,14,0,0,"(47, 0.015, 0.05)"
11275,84,56,29,13,8872.5,21,8834.0,21,1606.5,7,0,0,"(47, 0.015, 0.05)"
11276,89,51,27,13,8911.0,21,8872.5,21,1624.0,14,0,0,"(47, 0.015, 0.05)"
11277,84,56,29,13,8949.5,21,8911.0,21,1620.5,7,0,0,"(47, 0.015, 0.05)"
11278,89,51,27,13,8988.0,21,8949.5,21,1638.0,14,0,0,"(47, 0.015, 0.05)"
11279,84,56,29,13,9026.5,21,8988.0,21,1634.5,7,0,0,"(47, 0.015, 0.05)"
11280,89,51,27,13,9065.0,21,9026.5,21,1652.0,14,0,0,"(47, 0.015, 0.05)"
11281,84,56,29,13,9103.5,21,9065.0,21,1648.5,7,0,0,"(47, 0.015, 0.05)"
11282,89,51,27,13,9142.0,21,9103.5,21,1666.0,14,0,0,"(47, 0.015, 0.05)"
11283,84,56,29,13,9180.5,21,9142.0,21,1662.5,7,0,0,"(47, 0.015, 0.05)"
11284,89,51,27,13,9219.0,21,9180.5,21,1680.0,14,0,0,"(47, 0.015, 0.05)"
11285,84,56,29,13,9257.5,21,9219.0,21,1676.5,7,0,0,"(47, 0.015, 0.05)"
11286,89,51,27,13,9296.0,21,9257.5,21,1694.0,14,0,0,"(47, 0.015, 0.05)"
11287,84,56,29,13,9334.5,21,9296.0,21,1690.5,7,0,0,"(47, 0.015, 0.05)"
11288,89,51,27,13,9373.0,21,9334.5,21,1708.0,14,0,0,"(47, 0.015, 0.05)"
11289,84,56,29,13,9411.5,21,9373.0,21,1704.5,7,0,0,"(47, 0.015, 0.05)"
11290,89,51,27,13,9450.0,21,9411.5,21,1722.0,14,0,0,"(47, 0.015, 0.05)"
11291,84,56,29,13,9488.5,21,9450.0,21,1718.5,7,0,0,"(47, 0.015, 0.05)"
11292,89,51,27,13,9527.0,21,9488.5,21,1736.0,14,0,0,"(47, 0.015, 0.05)"
11293,84,56,29,13,9565.5,21,9527.0,21,1732.5,7,0,0,"(47, 0.015, 0.05)"
11294,89,51,27,13,9604.0,21,9565.5,21,1750.0,14,0,0,"(47, 0.015, 0.05)"
11295,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,"(47, 0.015, 0.05)"
11296,103,37,33,13,17.5,28,17.5,28,-3.5,14,0,0,"(47, 0.015, 0.05)"
11297,99,41,30,13,56.0,21,35.0,28,14.0,14,0,0,"(47, 0.015, 0.05)"
11298,93,47,33,13,94.5,21,52.5,28,10.5,7,0,0,"(47, 0.015, 0.05)"
11299,96,44,31,13,133.0,21,91.0,21,28.0,14,0,0,"(47, 0.015, 0.05)"
11300,87,53,32,13,171.5,21,129.5,21,24.5,7,0,0,"(47, 0.015, 0.05)"
11301,94,46,32,13,210.0,21,168.0,21,42.0,14,0,0,"(47, 0.015, 0.05)"
11302,88,52,32,13,248.5,21,206.5,21,38.5,7,0,0,"(47, 0.015, 0.05)"
11303,94,46,31,13,287.0,21,245.0,21,56.0,14,0,0,"(47, 0.015, 0.05)"
11304,88,52,32,13,325.5,21,283.5,21,52.5,7,0,0,"(47, 0.015, 0.05)"
11305,94,46,31,13,364.0,21,322.0,21,70.0,14,0,0,"(47, 0.015, 0.05)"
11306,88,52,32,13,402.5,21,360.5,21,66.5,7,0,0,"(47, 0.015, 0.05)"
11307,94,46,31,13,441.0,21,399.0,21,84.0,14,0,0,"(47, 0.015, 0.05)"
11308,88,52,32,13,479.5,21,437.5,21,80.5,7,0,0,"(47, 0.015, 0.05)"
11309,94,46,31,13,518.0,21,476.0,21,98.0,14,0,0,"(47, 0.015, 0.05)"
11310,88,52,32,13,556.5,21,514.5,21,94.5,7,0,0,"(47, 0.015, 0.05)"
11311,94,46,31,13,595.0,21,553.0,21,112.0,14,0,0,"(47, 0.015, 0.05)"
11312,88,52,32,13,633.5,21,591.5,21,108.5,7,0,0,"(47, 0.015, 0.05)"
11313,94,46,31,13,672.0,21,630.0,21,126.0,14,0,0,"(47, 0.015, 0.05)"
11314,88,52,32,13,710.5,21,668.5,21,122.5,7,0,0,"(47, 0.015, 0.05)"
11315,94,46,31,13,749.0,21,707.0,21,140.0,14,0,0,"(47, 0.015, 0.05)"
11316,88,52,32,13,787.5,21,745.5,21,136.5,7,0,0,"(47, 0.015, 0.05)"
11317,94,46,31,13,826.0,21,784.0,21,154.0,14,0,0,"(47, 0.015, 0.05)"
11318,88,52,32,13,864.5,21,822.5,21,150.5,7,0,0,"(47, 0.015, 0.05)"
11319,94,46,31,13,903.0,21,861.0,21,168.0,14,0,0,"(47, 0.015, 0.05)"
11320,88,52,32,13,941.5,21,899.5,21,164.5,7,0,0,"(47, 0.015, 0.05)"
11321,94,46,31,13,980.0,21,938.0,21,182.0,14,0,0,"(47, 0.015, 0.05)"
11322,88,52,32,13,1018.5,21,976.5,21,178.5,7,0,0,"(47, 0.015, 0.05)"
11323,94,46,31,13,1057.0,21,1015.0,21,196.0,14,0,0,"(47, 0.015, 0.05)"
11324,88,52,32,13,1095.5,21,1053.5,21,192.5,7,0,0,"(47, 0.015, 0.05)"
11325,94,46,31,13,1134.0,21,1092.0,21,210.0,14,0,0,"(47, 0.015, 0.05)"
11326,88,52,32,13,1172.5,21,1130.5,21,206.5,7,0,0,"(47, 0.015, 0.05)"
11327,94,46,31,13,1211.0,21,1169.0,21,224.0,14,0,0,"(47, 0.015, 0.05)"
11328,88,52,32,13,1249.5,21,1207.5,21,220.5,7,0,0,"(47, 0.015, 0.05)"
11329,94,46,31,13,1288.0,21,1246.0,21,238.0,14,0,0,"(47, 0.015, 0.05)"
11330,88,52,32,13,1326.5,21,1284.5,21,234.5,7,0,0,"(47, 0.015, 0.05)"
11331,94,46,31,13,1365.0,21,1323.0,21,252.0,14,0,0,"(47, 0.015, 0.05)"
11332,88,52,32,13,1403.5,21,1361.5,21,248.5,7,0,0,"(47, 0.015, 0.05)"
11333,94,46,31,13,1442.0,21,1400.0,21,266.0,14,0,0,"(47, 0.015, 0.05)"
11334,88,52,32,13,1480.5,21,1438.5,21,262.5,7,0,0,"(47, 0.015, 0.05)"
11335,94,46,31,13,1519.0,21,1477.0,21,280.0,14,0,0,"(47, 0.015, 0.05)"
11336,88,52,32,13,1557.5,21,1515.5,21,276.5,7,0,0,"(47, 0.015, 0.05)"
11337,94,46,31,13,1596.0,21,1554.0,21,294.0,14,0,0,"(47, 0.015, 0.05)"
11338,88,52,32,13,1634.5,21,1592.5,21,290.5,7,0,0,"(47, 0.015, 0.05)"
11339,94,46,31,13,1673.0,21,1631.0,21,308.0,14,0,0,"(47, 0.015, 0.05)"
11340,88,52,32,13,1711.5,21,1669.5,21,304.5,7,0,0,"(47, 0.015, 0.05)"
11341,94,46,31,13,1750.0,21,1708.0,21,322.0,14,0,0,"(47, 0.015, 0.05)"
11342,88,52,32,13,1788.5,21,1746.5,21,318.5,7,0,0,"(47, 0.015, 0.05)"
11343,94,46,31,13,1827.0,21,1785.0,21,336.0,14,0,0,"(47, 0.015, 0.05)"
11344,88,52,32,13,1865.5,21,1823.5,21,332.5,7,0,0,"(47, 0.015, 0.05)"
11345,94,46,31,13,1904.0,21,1862.0,21,350.0,14,0,0,"(47, 0.015, 0.05)"
11346,88,52,32,13,1942.5,21,1900.5,21,346.5,7,0,0,"(47, 0.015, 0.05)"
11347,94,46,31,13,1981.0,21,1939.0,21,364.0,14,0,0,"(47, 0.015, 0.05)"
11348,88,52,32,13,2019.5,21,1977.5,21,360.5,7,0,0,"(47, 0.015, 0.05)"
11349,94,46,31,13,2058.0,21,2016.0,21,378.0,14,0,0,"(47, 0.015, 0.05)"
11350,88,52,32,13,2096.5,21,2054.5,21,374.5,7,0,0,"(47, 0.015, 0.05)"
11351,94,46,31,13,2135.0,21,2093.0,21,392.0,14,0,0,"(47, 0.015, 0.05)"
11352,88,52,32,13,2173.5,21,2131.5,21,388.5,7,0,0,"(47, 0.015, 0.05)"
11353,94,46,31,13,2212.0,21,2170.0,21,406.0,14,0,0,"(47, 0.015, 0.05)"
11354,88,52,32,13,2250.5,21,2208.5,21,402.5,7,0,0,"(47, 0.015, 0.05)"
11355,94,46,31,13,2289.0,21,2247.0,21,420.0,14,0,0,"(47, 0.015, 0.05)"
11356,88,52,32,13,2327.5,21,2285.5,21,416.5,7,0,0,"(47, 0.015, 0.05)"
11357,94,46,31,13,2366.0,21,2324.0,21,434.0,14,0,0,"(47, 0.015, 0.05)"
11358,88,52,32,13,2404.5,21,2362.5,21,430.5,7,0,0,"(47, 0.015, 0.05)"
11359,94,46,31,13,2443.0,21,2401.0,21,448.0,14,0,0,"(47, 0.015, 0.05)"
11360,88,52,32,13,2481.5,21,2439.5,21,444.5,7,0,0,"(47, 0.015, 0.05)"
11361,94,46,31,13,2520.0,21,2478.0,21,462.0,14,0,0,"(47, 0.015, 0.05)"
11362,88,52,32,13,2558.5,21,2516.5,21,458.5,7,0,0,"(47, 0.015, 0.05)"
11363,94,46,31,13,2597.0,21,2555.0,21,476.0,14,0,0,"(47, 0.015, 0.05)"
11364,88,52,32,13,2635.5,21,2593.5,21,472.5,7,0,0,"(47, 0.015, 0.05)"
11365,94,46,31,13,2674.0,21,2632.0,21,490.0,14,0,0,"(47, 0.015, 0.05)"
11366,88,52,32,13,2712.5,21,2670.5,21,486.5,7,0,0,"(47, 0.015, 0.05)"
11367,94,46,31,13,2751.0,21,2709.0,21,504.0,14,0,0,"(47, 0.015, 0.05)"
11368,88,52,32,13,2789.5,21,2747.5,21,500.5,7,0,0,"(47, 0.015, 0.05)"
11369,94,46,31,13,2828.0,21,2786.0,21,518.0,14,0,0,"(47, 0.015, 0.05)"
11370,88,52,32,13,2866.5,21,2824.5,21,514.5,7,0,0,"(47, 0.015, 0.05)"
11371,94,46,31,13,2905.0,21,2863.0,21,532.0,14,0,0,"(47, 0.015, 0.05)"
11372,88,52,32,13,2943.5,21,2901.5,21,528.5,7,0,0,"(47, 0.015, 0.05)"
11373,94,46,31,13,2982.0,21,2940.0,21,546.0,14,0,0,"(47, 0.015, 0.05)"
11374,88,52,32,13,3020.5,21,2978.5,21,542.5,7,0,0,"(47, 0.015, 0.05)"
11375,94,46,31,13,3059.0,21,3017.0,21,560.0,14,0,0,"(47, 0.015, 0.05)"
11376,88,52,32,13,3097.5,21,3055.5,21,556.5,7,0,0,"(47, 0.015, 0.05)"
11377,94,46,31,13,3136.0,21,3094.0,21,574.0,14,0,0,"(47, 0.015, 0.05)"
11378,88,52,32,13,3174.5,21,3132.5,21,570.5,7,0,0,"(47, 0.015, 0.05)"
11379,94,46,31,13,3213.0,21,3171.0,21,588.0,14,0,0,"(47, 0.015, 0.05)"
11380,88,52,32,13,3251.5,21,3209.5,21,584.5,7,0,0,"(47, 0.015, 0.05)"
11381,94,46,31,13,3290.0,21,3248.0,21,602.0,14,0,0,"(47, 0.015, 0.05)"
11382,88,52,32,13,3328.5,21,3286.5,21,598.5,7,0,0,"(47, 0.015, 0.05)"
11383,94,46,31,13,3367.0,21,3325.0,21,616.0,14,0,0,"(47, 0.015, 0.05)"
11384,87,53,31,13,3405.5,21,3363.5,21,612.5,7,0,0,"(47, 0.015, 0.05)"
11385,94,46,31,13,3444.0,21,3402.0,21,630.0,14,0,0,"(47, 0.015, 0.05)"
11386,88,52,32,13,3482.5,21,3440.5,21,626.5,7,0,0,"(47, 0.015, 0.05)"
11387,94,46,31,13,3521.0,21,3479.0,21,644.0,14,0,0,"(47, 0.015, 0.05)"
11388,88,52,32,13,3559.5,21,3517.5,21,640.5,7,0,0,"(47, 0.015, 0.05)"
11389,94,46,31,13,3598.0,21,3556.0,21,658.0,14,0,0,"(47, 0.015, 0.05)"
11390,88,52,32,13,3636.5,21,3594.5,21,654.5,7,0,0,"(47, 0.015, 0.05)"
11391,94,46,31,13,3675.0,21,3633.0,21,672.0,14,0,0,"(47, 0.015, 0.05)"
11392,88,52,32,13,3713.5,21,3671.5,21,668.5,7,0,0,"(47, 0.015, 0.05)"
11393,94,46,31,13,3752.0,21,3710.0,21,686.0,14,0,0,"(47, 0.015, 0.05)"
11394,88,52,32,13,3790.5,21,3748.5,21,682.5,7,0,0,"(47, 0.015, 0.05)"
11395,94,46,31,13,3829.0,21,3787.0,21,700.0,14,0,0,"(47, 0.015, 0.05)"
11396,88,52,32,13,3867.5,21,3825.5,21,696.5,7,0,0,"(47, 0.015, 0.05)"
11397,94,46,31,13,3906.0,21,3864.0,21,714.0,14,0,0,"(47, 0.015, 0.05)"
11398,88,52,32,13,3944.5,21,3902.5,21,710.5,7,0,0,"(47, 0.015, 0.05)"
11399,94,46,31,13,3983.0,21,3941.0,21,728.0,14,0,0,"(47, 0.015, 0.05)"
11400,88,52,32,13,4021.5,21,3979.5,21,724.5,7,0,0,"(47, 0.015, 0.05)"
11401,94,46,31,13,4060.0,21,4018.0,21,742.0,14,0,0,"(47, 0.015, 0.05)"
11402,88,52,32,13,4098.5,21,4056.5,21,738.5,7,0,0,"(47, 0.015, 0.05)"
11403,94,46,31,13,4137.0,21,4095.0,21,756.0,14,0,0,"(47, 0.015, 0.05)"
11404,88,52,32,13,4175.5,21,4133.5,21,752.5,7,0,0,"(47, 0.015, 0.05)"
11405,94,46,31,13,4214.0,21,4172.0,21,770.0,14,0,0,"(47, 0.015, 0.05)"
11406,88,52,32,13,4252.5,21,4210.5,21,766.5,7,0,0,"(47, 0.015, 0.05)"
11407,94,46,31,13,4291.0,21,4249.0,21,784.0,14,0,0,"(47, 0.015, 0.05)"
11408,88,52,32,13,4329.5,21,4287.5,21,780.5,7,0,0,"(47, 0.015, 0.05)"
11409,94,46,31,13,4368.0,21,4326.0,21,798.0,14,0,0,"(47, 0.015, 0.05)"
11410,88,52,32,13,4406.5,21,4364.5,21,794.5,7,0,0,"(47, 0.015, 0.05)"
11411,94,46,31,13,4445.0,21,4403.0,21,812.0,14,0,0,"(47, 0.015, 0.05)"
11412,88,52,32,13,4483.5,21,4441.5,21,808.5,7,0,0,"(47, 0.015, 0.05)"
11413,94,46,31,13,4522.0,21,4480.0,21,826.0,14,0,0,"(47, 0.015, 0.05)"
11414,88,52,32,13,4560.5,21,4518.5,21,822.5,7,0,0,"(47, 0.015, 0.05)"
11415,94,46,31,13,4599.0,21,4557.0,21,840.0,14,0,0,"(47, 0.015, 0.05)"
11416,88,52,32,13,4637.5,21,4595.5,21,836.5,7,0,0,"(47, 0.015, 0.05)"
11417,94,46,31,13,4676.0,21,4634.0,21,854.0,14,0,0,"(47, 0.015, 0.05)"
11418,88,52,32,13,4714.5,21,4672.5,21,850.5,7,0,0,"(47, 0.015, 0.05)"
11419,94,46,31,13,4753.0,21,4711.0,21,868.0,14,0,0,"(47, 0.015, 0.05)"
11420,88,52,32,13,4791.5,21,4749.5,21,864.5,7,0,0,"(47, 0.015, 0.05)"
11421,94,46,31,13,4830.0,21,4788.0,21,882.0,14,0,0,"(47, 0.015, 0.05)"
11422,88,52,32,13,4868.5,21,4826.5,21,878.5,7,0,0,"(47, 0.015, 0.05)"
11423,94,46,31,13,4907.0,21,4865.0,21,896.0,14,0,0,"(47, 0.015, 0.05)"
11424,88,52,32,13,4945.5,21,4903.5,21,892.5,7,0,0,"(47, 0.015, 0.05)"
11425,94,46,31,13,4984.0,21,4942.0,21,910.0,14,0,0,"(47, 0.015, 0.05)"
11426,88,52,32,13,5022.5,21,4980.5,21,906.5,7,0,0,"(47, 0.015, 0.05)"
11427,94,46,31,13,5061.0,21,5019.0,21,924.0,14,0,0,"(47, 0.015, 0.05)"
11428,88,52,32,13,5099.5,21,5057.5,21,920.5,7,0,0,"(47, 0.015, 0.05)"
11429,94,46,31,13,5138.0,21,5096.0,21,938.0,14,0,0,"(47, 0.015, 0.05)"
11430,88,52,32,13,5176.5,21,5134.5,21,934.5,7,0,0,"(47, 0.015, 0.05)"
11431,94,46,31,13,5215.0,21,5173.0,21,952.0,14,0,0,"(47, 0.015, 0.05)"
11432,88,52,32,13,5253.5,21,5211.5,21,948.5,7,0,0,"(47, 0.015, 0.05)"
11433,94,46,31,13,5292.0,21,5250.0,21,966.0,14,0,0,"(47, 0.015, 0.05)"
11434,88,52,32,13,5330.5,21,5288.5,21,962.5,7,0,0,"(47, 0.015, 0.05)"
11435,94,46,31,13,5369.0,21,5327.0,21,980.0,14,0,0,"(47, 0.015, 0.05)"
11436,88,52,32,13,5407.5,21,5365.5,21,976.5,7,0,0,"(47, 0.015, 0.05)"
11437,94,46,31,13,5446.0,21,5404.0,21,994.0,14,0,0,"(47, 0.015, 0.05)"
11438,88,52,32,13,5484.5,21,5442.5,21,990.5,7,0,0,"(47, 0.015, 0.05)"
11439,94,46,31,13,5523.0,21,5481.0,21,1008.0,14,0,0,"(47, 0.015, 0.05)"
11440,88,52,32,13,5561.5,21,5519.5,21,1004.5,7,0,0,"(47, 0.015, 0.05)"
11441,94,46,31,13,5600.0,21,5558.0,21,1022.0,14,0,0,"(47, 0.015, 0.05)"
11442,88,52,32,13,5638.5,21,5596.5,21,1018.5,7,0,0,"(47, 0.015, 0.05)"
11443,94,46,31,13,5677.0,21,5635.0,21,1036.0,14,0,0,"(47, 0.015, 0.05)"
11444,88,52,32,13,5715.5,21,5673.5,21,1032.5,7,0,0,"(47, 0.015, 0.05)"
11445,94,46,31,13,5754.0,21,5712.0,21,1050.0,14,0,0,"(47, 0.015, 0.05)"
11446,88,52,32,13,5792.5,21,5750.5,21,1046.5,7,0,0,"(47, 0.015, 0.05)"
11447,94,46,31,13,5831.0,21,5789.0,21,1064.0,14,0,0,"(47, 0.015, 0.05)"
11448,88,52,32,13,5869.5,21,5827.5,21,1060.5,7,0,0,"(47, 0.015, 0.05)"
11449,94,46,31,13,5908.0,21,5866.0,21,1078.0,14,0,0,"(47, 0.015, 0.05)"
11450,88,52,32,13,5946.5,21,5904.5,21,1074.5,7,0,0,"(47, 0.015, 0.05)"
11451,94,46,31,13,5985.0,21,5943.0,21,1092.0,14,0,0,"(47, 0.015, 0.05)"
11452,88,52,32,13,6023.5,21,5981.5,21,1088.5,7,0,0,"(47, 0.015, 0.05)"
11453,94,46,31,13,6062.0,21,6020.0,21,1106.0,14,0,0,"(47, 0.015, 0.05)"
11454,88,52,32,13,6100.5,21,6058.5,21,1102.5,7,0,0,"(47, 0.015, 0.05)"
11455,94,46,31,13,6139.0,21,6097.0,21,1120.0,14,0,0,"(47, 0.015, 0.05)"
11456,88,52,32,13,6177.5,21,6135.5,21,1116.5,7,0,0,"(47, 0.015, 0.05)"
11457,94,46,31,13,6216.0,21,6174.0,21,1134.0,14,0,0,"(47, 0.015, 0.05)"
11458,88,52,32,13,6254.5,21,6212.5,21,1130.5,7,0,0,"(47, 0.015, 0.05)"
11459,94,46,31,13,6293.0,21,6251.0,21,1148.0,14,0,0,"(47, 0.015, 0.05)"
11460,88,52,32,13,6331.5,21,6289.5,21,1144.5,7,0,0,"(47, 0.015, 0.05)"
11461,94,46,31,13,6370.0,21,6328.0,21,1162.0,14,0,0,"(47, 0.015, 0.05)"
11462,88,52,32,13,6408.5,21,6366.5,21,1158.5,7,0,0,"(47, 0.015, 0.05)"
11463,94,46,31,13,6447.0,21,6405.0,21,1176.0,14,0,0,"(47, 0.015, 0.05)"
11464,88,52,32,13,6485.5,21,6443.5,21,1172.5,7,0,0,"(47, 0.015, 0.05)"
11465,94,46,31,13,6524.0,21,6482.0,21,1190.0,14,0,0,"(47, 0.015, 0.05)"
11466,88,52,32,13,6562.5,21,6520.5,21,1186.5,7,0,0,"(47, 0.015, 0.05)"
11467,94,46,31,13,6601.0,21,6559.0,21,1204.0,14,0,0,"(47, 0.015, 0.05)"
11468,88,52,32,13,6639.5,21,6597.5,21,1200.5,7,0,0,"(47, 0.015, 0.05)"
11469,94,46,31,13,6678.0,21,6636.0,21,1218.0,14,0,0,"(47, 0.015, 0.05)"
11470,88,52,32,13,6716.5,21,6674.5,21,1214.5,7,0,0,"(47, 0.015, 0.05)"
11471,94,46,31,13,6755.0,21,6713.0,21,1232.0,14,0,0,"(47, 0.015, 0.05)"
11472,88,52,32,13,6793.5,21,6751.5,21,1228.5,7,0,0,"(47, 0.015, 0.05)"
11473,94,46,31,13,6832.0,21,6790.0,21,1246.0,14,0,0,"(47, 0.015, 0.05)"
11474,88,52,32,13,6870.5,21,6828.5,21,1242.5,7,0,0,"(47, 0.015, 0.05)"
11475,94,46,31,13,6909.0,21,6867.0,21,1260.0,14,0,0,"(47, 0.015, 0.05)"
11476,88,52,32,13,6947.5,21,6905.5,21,1256.5,7,0,0,"(47, 0.015, 0.05)"
11477,94,46,31,13,6986.0,21,6944.0,21,1274.0,14,0,0,"(47, 0.015, 0.05)"
11478,88,52,32,13,7024.5,21,6982.5,21,1270.5,7,0,0,"(47, 0.015, 0.05)"
11479,94,46,31,13,7063.0,21,7021.0,21,1288.0,14,0,0,"(47, 0.015, 0.05)"
11480,88,52,32,13,7101.5,21,7059.5,21,1284.5,7,0,0,"(47, 0.015, 0.05)"
11481,93,47,30,13,7140.0,21,7098.0,21,1302.0,14,0,0,"(47, 0.015, 0.05)"
11482,88,52,32,13,7178.5,21,7136.5,21,1298.5,7,0,0,"(47, 0.015, 0.05)"
11483,94,46,31,13,7217.0,21,7175.0,21,1316.0,14,0,0,"(47, 0.015, 0.05)"
11484,88,52,32,13,7255.5,21,7213.5,21,1312.5,7,0,0,"(47, 0.015, 0.05)"
11485,94,46,31,13,7294.0,21,7252.0,21,1330.0,14,0,0,"(47, 0.015, 0.05)"
11486,88,52,32,13,7332.5,21,7290.5,21,1326.5,7,0,0,"(47, 0.015, 0.05)"
11487,94,46,31,13,7371.0,21,7329.0,21,1344.0,14,0,0,"(47, 0.015, 0.05)"
11488,88,52,32,13,7409.5,21,7367.5,21,1340.5,7,0,0,"(47, 0.015, 0.05)"
11489,94,46,31,13,7448.0,21,7406.0,21,1358.0,14,0,0,"(47, 0.015, 0.05)"
11490,88,52,32,13,7486.5,21,7444.5,21,1354.5,7,0,0,"(47, 0.015, 0.05)"
11491,94,46,31,13,7525.0,21,7483.0,21,1372.0,14,0,0,"(47, 0.015, 0.05)"
11492,88,52,32,13,7563.5,21,7521.5,21,1368.5,7,0,0,"(47, 0.015, 0.05)"
11493,94,46,31,13,7602.0,21,7560.0,21,1386.0,14,0,0,"(47, 0.015, 0.05)"
11494,88,52,32,13,7640.5,21,7598.5,21,1382.5,7,0,0,"(47, 0.015, 0.05)"
11495,94,46,31,13,7679.0,21,7637.0,21,1400.0,14,0,0,"(47, 0.015, 0.05)"
11496,88,52,32,13,7717.5,21,7675.5,21,1396.5,7,0,0,"(47, 0.015, 0.05)"
11497,94,46,31,13,7756.0,21,7714.0,21,1414.0,14,0,0,"(47, 0.015, 0.05)"
11498,88,52,32,13,7794.5,21,7752.5,21,1410.5,7,0,0,"(47, 0.015, 0.05)"
11499,94,46,31,13,7833.0,21,7791.0,21,1428.0,14,0,0,"(47, 0.015, 0.05)"
11500,88,52,32,13,7871.5,21,7829.5,21,1424.5,7,0,0,"(47, 0.015, 0.05)"
11501,94,46,31,13,7910.0,21,7868.0,21,1442.0,14,0,0,"(47, 0.015, 0.05)"
11502,88,52,32,13,7948.5,21,7906.5,21,1438.5,7,0,0,"(47, 0.015, 0.05)"
11503,94,46,31,13,7987.0,21,7945.0,21,1456.0,14,0,0,"(47, 0.015, 0.05)"
11504,88,52,32,13,8025.5,21,7983.5,21,1452.5,7,0,0,"(47, 0.015, 0.05)"
11505,94,46,31,13,8064.0,21,8022.0,21,1470.0,14,0,0,"(47, 0.015, 0.05)"
11506,88,52,32,13,8102.5,21,8060.5,21,1466.5,7,0,0,"(47, 0.015, 0.05)"
11507,94,46,31,13,8141.0,21,8099.0,21,1484.0,14,0,0,"(47, 0.015, 0.05)"
11508,88,52,32,13,8179.5,21,8137.5,21,1480.5,7,0,0,"(47, 0.015, 0.05)"
11509,94,46,31,13,8218.0,21,8176.0,21,1498.0,14,0,0,"(47, 0.015, 0.05)"
11510,88,52,32,13,8256.5,21,8214.5,21,1494.5,7,0,0,"(47, 0.015, 0.05)"
11511,94,46,31,13,8295.0,21,8253.0,21,1512.0,14,0,0,"(47, 0.015, 0.05)"
11512,87,53,31,13,8333.5,21,8291.5,21,1508.5,7,0,0,"(47, 0.015, 0.05)"
11513,94,46,30,13,8372.0,21,8330.0,21,1526.0,14,0,0,"(47, 0.015, 0.05)"
11514,87,53,32,13,8410.5,21,8368.5,21,1522.5,7,0,0,"(47, 0.015, 0.05)"
11515,92,48,29,13,8449.0,21,8407.0,21,1540.0,14,0,0,"(47, 0.015, 0.05)"
11516,86,54,31,13,8487.5,21,8445.5,21,1536.5,7,0,0,"(47, 0.015, 0.05)"
11517,93,47,29,13,8526.0,21,8484.0,21,1554.0,14,0,0,"(47, 0.015, 0.05)"
11518,86,54,31,13,8564.5,21,8522.5,21,1550.5,7,0,0,"(47, 0.015, 0.05)"
11519,93,47,29,13,8603.0,21,8561.0,21,1568.0,14,0,0,"(47, 0.015, 0.05)"
11520,86,54,31,13,8641.5,21,8599.5,21,1564.5,7,0,0,"(47, 0.015, 0.05)"
11521,93,47,29,13,8680.0,21,8638.0,21,1582.0,14,0,0,"(47, 0.015, 0.05)"
11522,86,54,31,13,8718.5,21,8676.5,21,1578.5,7,0,0,"(47, 0.015, 0.05)"
11523,93,47,29,13,8757.0,21,8715.0,21,1596.0,14,0,0,"(47, 0.015, 0.05)"
11524,86,54,31,13,8795.5,21,8753.5,21,1592.5,7,0,0,"(47, 0.015, 0.05)"
11525,93,47,29,13,8834.0,21,8792.0,21,1610.0,14,0,0,"(47, 0.015, 0.05)"
11526,86,54,31,13,8872.5,21,8830.5,21,1606.5,7,0,0,"(47, 0.015, 0.05)"
11527,93,47,29,13,8911.0,21,8869.0,21,1624.0,14,0,0,"(47, 0.015, 0.05)"
11528,86,54,31,13,8949.5,21,8907.5,21,1620.5,7,0,0,"(47, 0.015, 0.05)"
11529,93,47,29,13,8988.0,21,8946.0,21,1638.0,14,0,0,"(47, 0.015, 0.05)"
11530,86,54,31,13,9026.5,21,8984.5,21,1634.5,7,0,0,"(47, 0.015, 0.05)"
11531,93,47,29,13,9065.0,21,9023.0,21,1652.0,14,0,0,"(47, 0.015, 0.05)"
11532,86,54,31,13,9103.5,21,9061.5,21,1648.5,7,0,0,"(47, 0.015, 0.05)"
11533,93,47,29,13,9142.0,21,9100.0,21,1666.0,14,0,0,"(47, 0.015, 0.05)"
11534,86,54,31,13,9180.5,21,9138.5,21,1662.5,7,0,0,"(47, 0.015, 0.05)"
11535,93,47,29,13,9219.0,21,9177.0,21,1680.0,14,0,0,"(47, 0.015, 0.05)"
11536,86,54,31,13,9257.5,21,9215.5,21,1676.5,7,0,0,"(47, 0.015, 0.05)"
