n agents,stepcount,steptime,cooperating,defecting,coop total,defect total
25,1535,0.9059629440307617,29122,3121,90519,32361
25,1536,0.8903436660766602,29141,3123,90577,32383
25,1537,0.9216182231903076,29160,3125,90637,32403
25,1538,0.9059574604034424,29179,3127,90695,32425
25,1539,0.9215552806854248,29198,3129,90755,32445
25,1540,0.9059932231903076,29217,3131,90813,32467
25,1541,0.9059669971466064,29236,3133,90873,32487
25,1542,0.9059302806854248,29255,3135,90931,32509
25,1543,0.9059944152832031,29274,3137,90991,32529
25,1544,0.921593189239502,29293,3139,91049,32551
25,1545,0.9215774536132812,29312,3141,91109,32571
25,1546,0.9215807914733887,29331,3143,91167,32593
25,1547,0.8903157711029053,29350,3145,91227,32613
25,1548,0.9216148853302002,29369,3147,91285,32635
25,1549,0.9215562343597412,29388,3149,91345,32655
25,1550,0.9216248989105225,29407,3151,91403,32677
25,1551,0.9059257507324219,29426,3153,91463,32697
25,1552,0.905994176864624,29445,3155,91521,32719
25,1553,0.9215900897979736,29464,3157,91581,32739
25,1554,0.9059319496154785,29483,3159,91639,32761
25,1555,0.921623706817627,29502,3161,91699,32781
25,1556,0.9059617519378662,29521,3163,91757,32803
25,1557,0.9528288841247559,29540,3165,91817,32823
25,1558,0.905956506729126,29559,3167,91875,32845
25,1559,0.9215564727783203,29578,3169,91935,32865
25,1560,0.9059653282165527,29597,3171,91993,32887
25,1561,0.9059944152832031,29616,3173,92053,32907
25,1562,0.9215567111968994,29635,3175,92111,32929
25,1563,0.9059655666351318,29654,3177,92171,32949
25,1564,0.9216256141662598,29673,3179,92229,32971
25,1565,0.9059579372406006,29692,3181,92289,32991
25,1566,0.9059326648712158,29711,3183,92347,33013
25,1567,0.9059653282165527,29730,3185,92407,33033
25,1568,0.9059946537017822,29749,3187,92465,33055
25,1569,0.9372119903564453,29768,3189,92525,33075
25,1570,0.9059586524963379,29787,3191,92583,33097
25,1571,0.9215564727783203,29806,3193,92643,33117
25,1572,0.9059946537017822,29825,3195,92701,33139
25,1573,0.9059650897979736,29844,3197,92761,33159
25,1574,0.9215564727783203,29863,3199,92819,33181
25,1575,0.9059658050537109,29882,3201,92879,33201
25,1576,0.9216182231903076,29901,3203,92937,33223
25,1577,0.905961275100708,29920,3205,92997,33243
25,1578,0.9215898513793945,29939,3207,93055,33265
25,1579,0.9059607982635498,29958,3209,93115,33285
25,1580,0.9059371948242188,29977,3211,93173,33307
25,1581,0.9216148853302002,29996,3213,93233,33327
25,1582,0.9059655666351318,30015,3215,93291,33349
25,1583,0.921555757522583,30034,3217,93351,33369
25,1584,0.905994176864624,30053,3219,93409,33391
25,1585,0.9215896129608154,30072,3221,93469,33411
25,1586,0.9059658050537109,30091,3223,93527,33433
25,1587,0.9059374332427979,30110,3225,93587,33453
25,1588,0.9215567111968994,30129,3227,93645,33475
25,1589,0.9059934616088867,30148,3229,93705,33495
25,1590,0.9215860366821289,30167,3231,93763,33517
25,1591,0.9059665203094482,30186,3233,93823,33537
25,1592,0.9215562343597412,30205,3235,93881,33559
25,1593,0.9059932231903076,30224,3237,93941,33579
25,1594,0.9215569496154785,30243,3239,93999,33601
25,1595,0.9216206073760986,30262,3241,94059,33621
25,1596,0.921583890914917,30281,3243,94117,33643
25,1597,0.9215848445892334,30300,3245,94177,33663
25,1598,0.9059329032897949,30319,3247,94235,33685
25,1599,0.9216194152832031,30338,3249,94295,33705
25,1600,0.9059665203094482,30357,3251,94353,33727
25,1601,0.9059302806854248,30376,3253,94413,33747
25,1602,0.9215853214263916,30395,3255,94471,33769
